event_id,user_id,session_id,event_type,event_time,movie_id,duration_ms,success
5363,u_0401,s_01096,view_movie_card,2026-08-24 23:23:59,m_0255,,
5364,u_0401,s_01096,view_movie_card,2026-08-24 23:24:29,m_0308,,
5365,u_0401,s_01096,add_favorite,2026-08-24 23:24:31,m_0308,,
5366,u_0401,s_01096,view_movie_card,2026-08-24 23:23:52,m_0361,,
5367,u_0041,s_01097,session_start,2026-08-05 21:41:00,,,
5368,u_0041,s_01097,search,2026-08-05 21:41:08,,,
5369,u_0041,s_01097,api_request,2026-08-05 21:41:10,,3097,1
5370,u_0041,s_01097,random_pick,2026-08-05 21:41:13,,,
5371,u_0041,s_01097,view_movie_card,2026-08-05 21:41:30,m_0262,,
5372,u_0041,s_01097,view_movie_card,2026-08-05 21:41:28,m_0241,,
5373,u_0546,s_01098,session_start,2026-08-23 16:21:00,,,
5374,u_0546,s_01098,search,2026-08-23 16:21:12,,,
5375,u_0546,s_01098,api_request,2026-08-23 16:21:12,,2497,1
5376,u_0526,s_01099,session_start,2026-08-28 13:38:00,,,
5377,u_0526,s_01099,search,2026-08-28 13:38:07,,,
5378,u_0526,s_01099,api_request,2026-08-28 13:38:09,,3155,1
5379,u_0531,s_01100,session_start,2026-08-07 22:21:00,,,
5380,u_0531,s_01100,search,2026-08-07 22:21:06,,,
5381,u_0531,s_01100,api_request,2026-08-07 22:21:08,,1842,1
5382,u_0531,s_01100,random_pick,2026-08-07 22:21:11,,,
5383,u_0531,s_01100,view_movie_card,2026-08-07 22:21:19,m_0352,,
5384,u_0531,s_01100,view_movie_card,2026-08-07 22:21:38,m_0105,,
5385,u_0531,s_01100,view_movie_card,2026-08-07 22:21:38,m_0061,,
5386,u_0531,s_01100,view_movie_card,2026-08-07 22:22:04,m_0327,,
5387,u_0851,s_01101,session_start,2026-08-20 21:40:00,,,
5388,u_0851,s_01101,search,2026-08-20 21:40:12,,,
5389,u_0851,s_01101,api_request,2026-08-20 21:40:16,,3508,1
5390,u_0851,s_01101,view_movie_card,2026-08-20 21:40:31,m_0075,,
5391,u_0386,s_01102,session_start,2026-08-03 13:07:00,,,
5392,u_0386,s_01102,search,2026-08-03 13:07:08,,,
5393,u_0386,s_01102,api_request,2026-08-03 13:07:08,,2387,1
5394,u_0598,s_01103,session_start,2026-08-15 23:35:00,,,
5395,u_0598,s_01103,search,2026-08-15 23:35:10,,,
5396,u_0598,s_01103,api_request,2026-08-15 23:35:14,,2476,1
5397,u_0598,s_01103,view_movie_card,2026-08-15 23:35:22,m_0244,,
5398,u_0598,s_01103,view_movie_card,2026-08-15 23:35:44,m_0062,,
5399,u_0598,s_01103,add_favorite,2026-08-15 23:35:46,m_0062,,
5400,u_0056,s_01104,session_start,2026-08-12 21:51:00,,,
5401,u_0056,s_01104,search,2026-08-12 21:51:03,,,
5402,u_0056,s_01104,api_request,2026-08-12 21:51:05,,4684,1
5403,u_0056,s_01104,view_movie_card,2026-08-12 21:51:23,m_0105,,
5404,u_0056,s_01104,add_favorite,2026-08-12 21:51:24,m_0105,,
5405,u_0056,s_01104,view_movie_card,2026-08-12 21:51:15,m_0058,,
5406,u_0056,s_01104,view_movie_card,2026-08-12 21:51:44,m_0146,,
5407,u_0619,s_01105,session_start,2026-08-08 12:39:00,,,
5408,u_0619,s_01105,search,2026-08-08 12:39:06,,,
5409,u_0619,s_01105,api_request,2026-08-08 12:39:10,,2236,1
5410,u_0619,s_01105,random_pick,2026-08-08 12:39:12,,,
5411,u_0619,s_01105,view_movie_card,2026-08-08 12:39:20,m_0413,,
5412,u_0619,s_01105,view_movie_card,2026-08-08 12:39:44,m_0105,,
5413,u_0585,s_01106,session_start,2026-08-01 11:05:00,,,
5414,u_0585,s_01106,search,2026-08-01 11:05:06,,,
5415,u_0585,s_01106,api_request,2026-08-01 11:05:10,,2316,1
5416,u_0625,s_01107,session_start,2026-08-08 12:29:00,,,
5417,u_0625,s_01107,search,2026-08-08 12:29:04,,,
5418,u_0625,s_01107,api_request,2026-08-08 12:29:06,,325,1
5419,u_0625,s_01107,view_movie_card,2026-08-08 12:29:23,m_0229,,
5420,u_0625,s_01107,add_favorite,2026-08-08 12:29:25,m_0229,,
5421,u_0730,s_01108,session_start,2026-08-28 10:26:00,,,
5422,u_0730,s_01108,search,2026-08-28 10:26:04,,,
5423,u_0730,s_01108,api_request,2026-08-28 10:26:07,,3414,1
5424,u_0730,s_01108,random_pick,2026-08-28 10:26:11,,,
5425,u_0730,s_01108,view_movie_card,2026-08-28 10:26:25,m_0405,,
5426,u_0730,s_01108,view_movie_card,2026-08-28 10:26:37,m_0165,,
5427,u_0730,s_01108,add_favorite,2026-08-28 10:26:44,m_0165,,
5428,u_0730,s_01108,view_movie_card,2026-08-28 10:27:04,m_0311,,
5429,u_0730,s_01108,add_favorite,2026-08-28 10:27:07,m_0311,,
5430,u_0858,s_01109,session_start,2026-08-23 10:38:00,,,
5431,u_0858,s_01109,search,2026-08-23 10:38:08,,,
5432,u_0858,s_01109,api_request,2026-08-23 10:38:09,,1996,1
5433,u_0858,s_01109,random_pick,2026-08-23 10:38:12,,,
5434,u_0858,s_01109,view_movie_card,2026-08-23 10:38:21,m_0195,,
5435,u_0858,s_01109,view_movie_card,2026-08-23 10:38:49,m_0492,,
5436,u_0858,s_01109,add_favorite,2026-08-23 10:38:53,m_0492,,
5437,u_0464,s_01110,session_start,2026-08-21 20:04:00,,,
5438,u_0464,s_01110,search,2026-08-21 20:04:02,,,
5439,u_0464,s_01110,api_request,2026-08-21 20:04:05,,3245,1
5440,u_0464,s_01110,view_movie_card,2026-08-21 20:04:23,m_0046,,
5441,u_0464,s_01110,view_movie_card,2026-08-21 20:04:37,m_0118,,
5442,u_0162,s_01111,session_start,2026-08-30 13:30:00,,,
5443,u_0162,s_01111,search,2026-08-30 13:30:15,,,
5444,u_0162,s_01111,api_request,2026-08-30 13:30:19,,4649,1
5445,u_0374,s_01112,session_start,2026-08-28 09:24:00,,,
5446,u_0374,s_01112,search,2026-08-28 09:24:05,,,
5447,u_0374,s_01112,api_request,2026-08-28 09:24:05,,1600,1
5448,u_0374,s_01112,random_pick,2026-08-28 09:24:06,,,
5449,u_0374,s_01112,view_movie_card,2026-08-28 09:24:18,m_0232,,
5450,u_0374,s_01112,add_favorite,2026-08-28 09:24:21,m_0232,,
5451,u_0374,s_01112,view_movie_card,2026-08-28 09:24:41,m_0143,,
5452,u_0374,s_01112,view_movie_card,2026-08-28 09:24:35,m_0118,,
5453,u_0238,s_01113,session_start,2026-08-06 17:04:00,,,
5454,u_0238,s_01113,search,2026-08-06 17:04:11,,,
5455,u_0238,s_01113,api_request,2026-08-06 17:04:11,,1741,1
5456,u_0238,s_01113,view_movie_card,2026-08-06 17:04:21,m_0121,,
5457,u_0238,s_01113,add_favorite,2026-08-06 17:04:25,m_0121,,
5458,u_0238,s_01113,view_movie_card,2026-08-06 17:04:25,m_0035,,
5459,u_0184,s_01114,session_start,2026-08-09 22:50:00,,,
5460,u_0184,s_01114,search,2026-08-09 22:50:14,,,
5461,u_0184,s_01114,api_request,2026-08-09 22:50:17,,3322,1
5462,u_0184,s_01114,view_movie_card,2026-08-09 22:50:29,m_0403,,
5463,u_0184,s_01114,add_favorite,2026-08-09 22:50:32,m_0403,,
5464,u_0833,s_01115,session_start,2026-08-25 13:32:00,,,
5465,u_0833,s_01115,search,2026-08-25 13:32:10,,,
5466,u_0833,s_01115,api_request,2026-08-25 13:32:10,,1668,1
5467,u_0833,s_01115,random_pick,2026-08-25 13:32:15,,,
5468,u_0833,s_01115,view_movie_card,2026-08-25 13:32:26,m_0294,,
5469,u_0180,s_01116,session_start,2026-08-15 12:29:00,,,
5470,u_0180,s_01116,search,2026-08-15 12:29:13,,,
5471,u_0180,s_01116,api_request,2026-08-15 12:29:15,,646,1
5472,u_0180,s_01116,random_pick,2026-08-15 12:29:19,,,
5473,u_0180,s_01116,view_movie_card,2026-08-15 12:29:35,m_0347,,
5474,u_0180,s_01116,view_movie_card,2026-08-15 12:29:49,m_0456,,
5475,u_0806,s_01117,session_start,2026-08-21 17:22:00,,,
5476,u_0806,s_01117,search,2026-08-21 17:22:13,,,
5477,u_0806,s_01117,api_request,2026-08-21 17:22:16,,4588,1
5478,u_0512,s_01118,session_start,2026-08-06 17:54:00,,,
5479,u_0512,s_01118,search,2026-08-06 17:54:02,,,
5480,u_0512,s_01118,api_request,2026-08-06 17:54:03,,3310,1
5481,u_0423,s_01119,session_start,2026-08-04 18:57:00,,,
5482,u_0423,s_01119,search,2026-08-04 18:57:06,,,
5483,u_0423,s_01119,api_request,2026-08-04 18:57:09,,6991,0
5484,u_0423,s_01119,error_shown,2026-08-04 18:57:09,,,
5485,u_0221,s_01120,session_start,2026-08-07 21:01:00,,,
5486,u_0221,s_01120,search,2026-08-07 21:01:12,,,
5487,u_0221,s_01120,api_request,2026-08-07 21:01:13,,5136,1
5488,u_0813,s_01121,session_start,2026-08-24 11:41:00,,,
5489,u_0813,s_01121,search,2026-08-24 11:41:05,,,
5490,u_0813,s_01121,api_request,2026-08-24 11:41:06,,4860,0
5491,u_0813,s_01121,error_shown,2026-08-24 11:41:06,,,
5492,u_0499,s_01122,session_start,2026-08-29 16:16:00,,,
5493,u_0499,s_01122,search,2026-08-29 16:16:13,,,
5494,u_0499,s_01122,api_request,2026-08-29 16:16:17,,1976,1
5495,u_0499,s_01122,random_pick,2026-08-29 16:16:19,,,
5496,u_0499,s_01122,view_movie_card,2026-08-29 16:16:25,m_0152,,
5497,u_0499,s_01122,view_movie_card,2026-08-29 16:16:49,m_0239,,
5498,u_0444,s_01123,session_start,2026-08-29 19:55:00,,,
5499,u_0444,s_01123,search,2026-08-29 19:55:06,,,
5500,u_0444,s_01123,api_request,2026-08-29 19:55:09,,4818,1
5501,u_0444,s_01123,view_movie_card,2026-08-29 19:55:29,m_0035,,
5502,u_0444,s_01123,view_movie_card,2026-08-29 19:55:31,m_0159,,
5503,u_0444,s_01123,view_movie_card,2026-08-29 19:55:39,m_0006,,
5504,u_0444,s_01123,view_movie_card,2026-08-29 19:55:45,m_0382,,
5505,u_0444,s_01123,view_movie_card,2026-08-29 19:56:14,m_0031,,
5506,u_0444,s_01123,add_favorite,2026-08-29 19:56:18,m_0031,,
5507,u_0025,s_01124,session_start,2026-08-21 17:23:00,,,
5508,u_0025,s_01124,search,2026-08-21 17:23:07,,,
5509,u_0025,s_01124,api_request,2026-08-21 17:23:12,,2975,1
5510,u_0025,s_01124,view_movie_card,2026-08-21 17:23:20,m_0453,,
5511,u_0527,s_01125,session_start,2026-08-16 15:48:00,,,
5512,u_0527,s_01125,search,2026-08-16 15:48:14,,,
5513,u_0527,s_01125,api_request,2026-08-16 15:48:18,,4939,1
5514,u_0527,s_01125,random_pick,2026-08-16 15:48:22,,,
5515,u_0527,s_01125,view_movie_card,2026-08-16 15:48:33,m_0339,,
5516,u_0527,s_01125,view_movie_card,2026-08-16 15:48:44,m_0074,,
5517,u_0527,s_01125,add_favorite,2026-08-16 15:48:48,m_0074,,
5518,u_0527,s_01125,view_movie_card,2026-08-16 15:48:39,m_0316,,
5519,u_0527,s_01125,view_movie_card,2026-08-16 15:49:26,m_0113,,
5520,u_0527,s_01125,add_favorite,2026-08-16 15:49:31,m_0113,,
5521,u_0527,s_01125,view_movie_card,2026-08-16 15:48:43,m_0489,,
5522,u_0527,s_01125,add_favorite,2026-08-16 15:48:50,m_0489,,
5523,u_0819,s_01126,session_start,2026-08-19 12:26:00,,,
5524,u_0819,s_01126,search,2026-08-19 12:26:04,,,
5525,u_0819,s_01126,api_request,2026-08-19 12:26:07,,2390,1
5526,u_0168,s_01127,session_start,2026-08-07 09:04:00,,,
5527,u_0168,s_01127,search,2026-08-07 09:04:06,,,
5528,u_0168,s_01127,api_request,2026-08-07 09:04:10,,2094,1
5529,u_0168,s_01127,view_movie_card,2026-08-07 09:04:30,m_0059,,
5530,u_0168,s_01127,add_favorite,2026-08-07 09:04:38,m_0059,,
5531,u_0168,s_01127,view_movie_card,2026-08-07 09:04:40,m_0316,,
5532,u_0168,s_01127,view_movie_card,2026-08-07 09:04:58,m_0436,,
5533,u_0168,s_01127,view_movie_card,2026-08-07 09:05:02,m_0296,,
5534,u_0168,s_01127,view_movie_card,2026-08-07 09:05:25,m_0324,,
5535,u_0699,s_01128,session_start,2026-08-17 11:42:00,,,
5536,u_0699,s_01128,search,2026-08-17 11:42:11,,,
5537,u_0699,s_01128,api_request,2026-08-17 11:42:15,,5164,1
5538,u_0699,s_01128,view_movie_card,2026-08-17 11:42:33,m_0248,,
5539,u_0742,s_01129,session_start,2026-08-17 13:31:00,,,
5540,u_0821,s_01130,session_start,2026-08-02 18:19:00,,,
5541,u_0821,s_01130,search,2026-08-02 18:19:03,,,
5542,u_0821,s_01130,api_request,2026-08-02 18:19:04,,2093,1
5543,u_0157,s_01131,session_start,2026-08-08 16:57:00,,,
5544,u_0372,s_01132,session_start,2026-08-23 17:32:00,,,
5545,u_0372,s_01132,search,2026-08-23 17:32:08,,,
5546,u_0372,s_01132,api_request,2026-08-23 17:32:11,,2750,1
5547,u_0372,s_01132,view_movie_card,2026-08-23 17:32:18,m_0397,,
5548,u_0416,s_01133,session_start,2026-08-29 09:27:00,,,
5549,u_0416,s_01133,search,2026-08-29 09:27:04,,,
5550,u_0416,s_01133,api_request,2026-08-29 09:27:07,,550,1
5551,u_0416,s_01133,random_pick,2026-08-29 09:27:11,,,
5552,u_0416,s_01133,view_movie_card,2026-08-29 09:27:27,m_0476,,
5553,u_0416,s_01133,view_movie_card,2026-08-29 09:27:29,m_0208,,
5554,u_0626,s_01134,session_start,2026-08-08 13:15:00,,,
5555,u_0626,s_01134,search,2026-08-08 13:15:07,,,
5556,u_0626,s_01134,api_request,2026-08-08 13:15:08,,5161,1
5557,u_0626,s_01134,random_pick,2026-08-08 13:15:09,,,
5558,u_0626,s_01134,view_movie_card,2026-08-08 13:15:17,m_0277,,
5559,u_0813,s_01135,session_start,2026-08-29 10:59:00,,,
5560,u_0813,s_01135,search,2026-08-29 10:59:12,,,
5561,u_0813,s_01135,api_request,2026-08-29 10:59:13,,317,1
5562,u_0813,s_01135,random_pick,2026-08-29 10:59:16,,,
5563,u_0813,s_01135,view_movie_card,2026-08-29 10:59:29,m_0342,,
5564,u_0318,s_01136,session_start,2026-08-02 11:57:00,,,
5565,u_0318,s_01136,search,2026-08-02 11:57:02,,,
5566,u_0318,s_01136,api_request,2026-08-02 11:57:06,,623,1
5567,u_0318,s_01136,random_pick,2026-08-02 11:57:08,,,
5568,u_0318,s_01136,view_movie_card,2026-08-02 11:57:23,m_0422,,
5569,u_0318,s_01136,view_movie_card,2026-08-02 11:57:22,m_0137,,
5570,u_0318,s_01136,view_movie_card,2026-08-02 11:57:27,m_0426,,
5571,u_0621,s_01137,session_start,2026-08-05 10:29:00,,,
5572,u_0621,s_01137,search,2026-08-05 10:29:04,,,
5573,u_0621,s_01137,api_request,2026-08-05 10:29:09,,4517,1
5574,u_0621,s_01137,view_movie_card,2026-08-05 10:29:15,m_0202,,
5575,u_0621,s_01137,view_movie_card,2026-08-05 10:29:29,m_0356,,
5576,u_0314,s_01138,session_start,2026-08-15 14:32:00,,,
5577,u_0314,s_01138,search,2026-08-15 14:32:13,,,
5578,u_0314,s_01138,api_request,2026-08-15 14:32:16,,2226,1
5579,u_0335,s_01139,session_start,2026-08-28 13:42:00,,,
5580,u_0335,s_01139,search,2026-08-28 13:42:09,,,
5581,u_0335,s_01139,api_request,2026-08-28 13:42:10,,601,1
5582,u_0335,s_01139,random_pick,2026-08-28 13:42:11,,,
5583,u_0335,s_01139,view_movie_card,2026-08-28 13:42:29,m_0065,,
5584,u_0335,s_01139,add_favorite,2026-08-28 13:42:31,m_0065,,
5585,u_0335,s_01139,view_movie_card,2026-08-28 13:42:38,m_0395,,
5586,u_0736,s_01140,session_start,2026-08-11 18:15:00,,,
5587,u_0736,s_01140,search,2026-08-11 18:15:08,,,
5588,u_0736,s_01140,api_request,2026-08-11 18:15:09,,4822,1
5589,u_0736,s_01140,view_movie_card,2026-08-11 18:15:29,m_0336,,
5590,u_0736,s_01140,add_favorite,2026-08-11 18:15:32,m_0336,,
5591,u_0068,s_01141,session_start,2026-08-13 12:22:00,,,
5592,u_0068,s_01141,search,2026-08-13 12:22:15,,,
5593,u_0068,s_01141,api_request,2026-08-13 12:22:17,,4376,1
5594,u_0068,s_01141,view_movie_card,2026-08-13 12:22:32,m_0231,,
5595,u_0068,s_01141,add_favorite,2026-08-13 12:22:38,m_0231,,
5596,u_0068,s_01141,view_movie_card,2026-08-13 12:22:53,m_0338,,
5597,u_0068,s_01141,view_movie_card,2026-08-13 12:22:47,m_0004,,
5598,u_0068,s_01141,view_movie_card,2026-08-13 12:22:57,m_0489,,
5599,u_0068,s_01141,view_movie_card,2026-08-13 12:22:52,m_0250,,
5600,u_0144,s_01142,session_start,2026-08-11 11:02:00,,,
5601,u_0144,s_01142,search,2026-08-11 11:02:11,,,
5602,u_0144,s_01142,api_request,2026-08-11 11:02:15,,1956,1
5603,u_0144,s_01142,view_movie_card,2026-08-11 11:02:31,m_0365,,
5604,u_0144,s_01142,view_movie_card,2026-08-11 11:02:47,m_0173,,
5605,u_0144,s_01142,add_favorite,2026-08-11 11:02:55,m_0173,,
5606,u_0207,s_01143,session_start,2026-08-25 22:32:00,,,
5607,u_0207,s_01143,search,2026-08-25 22:32:07,,,
5608,u_0207,s_01143,api_request,2026-08-25 22:32:12,,4436,1
5609,u_0207,s_01143,view_movie_card,2026-08-25 22:32:23,m_0223,,
5610,u_0207,s_01143,view_movie_card,2026-08-25 22:32:24,m_0233,,
5611,u_0552,s_01144,session_start,2026-08-19 17:18:00,,,
5612,u_0341,s_01145,session_start,2026-08-15 09:18:00,,,
5613,u_0341,s_01145,search,2026-08-15 09:18:11,,,
5614,u_0341,s_01145,api_request,2026-08-15 09:18:16,,814,1
5615,u_0341,s_01145,view_movie_card,2026-08-15 09:18:28,m_0473,,
5616,u_0341,s_01145,view_movie_card,2026-08-15 09:18:40,m_0231,,
5617,u_0341,s_01145,view_movie_card,2026-08-15 09:18:34,m_0419,,
5618,u_0341,s_01145,view_movie_card,2026-08-15 09:19:08,m_0203,,
5619,u_0228,s_01146,session_start,2026-08-17 12:02:00,,,
5620,u_0003,s_01147,session_start,2026-08-15 12:25:00,,,
5621,u_0003,s_01147,search,2026-08-15 12:25:03,,,
5622,u_0003,s_01147,api_request,2026-08-15 12:25:05,,4777,1
5623,u_0751,s_01148,session_start,2026-08-01 17:55:00,,,
5624,u_0751,s_01148,search,2026-08-01 17:55:12,,,
5625,u_0751,s_01148,api_request,2026-08-01 17:55:14,,719,1
5626,u_0751,s_01148,view_movie_card,2026-08-01 17:55:28,m_0400,,
5627,u_0751,s_01148,add_favorite,2026-08-01 17:55:32,m_0400,,
5628,u_0751,s_01148,view_movie_card,2026-08-01 17:55:48,m_0288,,
5629,u_0206,s_01149,session_start,2026-08-06 17:41:00,,,
5630,u_0206,s_01149,search,2026-08-06 17:41:08,,,
5631,u_0206,s_01149,api_request,2026-08-06 17:41:08,,2311,1
5632,u_0768,s_01150,session_start,2026-08-01 10:08:00,,,
5633,u_0768,s_01150,search,2026-08-01 10:08:04,,,
5634,u_0768,s_01150,api_request,2026-08-01 10:08:09,,2406,1
5635,u_0768,s_01150,random_pick,2026-08-01 10:08:11,,,
5636,u_0768,s_01150,view_movie_card,2026-08-01 10:08:25,m_0050,,
5637,u_0768,s_01150,view_movie_card,2026-08-01 10:08:37,m_0159,,
5638,u_0768,s_01150,view_movie_card,2026-08-01 10:08:30,m_0040,,
5639,u_0768,s_01150,view_movie_card,2026-08-01 10:08:41,m_0437,,
5640,u_0789,s_01151,session_start,2026-08-08 10:49:00,,,
5641,u_0789,s_01151,search,2026-08-08 10:49:06,,,
5642,u_0789,s_01151,api_request,2026-08-08 10:49:07,,3996,1
5643,u_0789,s_01151,view_movie_card,2026-08-08 10:49:26,m_0262,,
5644,u_0789,s_01151,add_favorite,2026-08-08 10:49:31,m_0262,,
5645,u_0789,s_01151,view_movie_card,2026-08-08 10:49:21,m_0183,,
5646,u_0826,s_01152,session_start,2026-08-12 11:24:00,,,
5647,u_0826,s_01152,search,2026-08-12 11:24:06,,,
5648,u_0826,s_01152,api_request,2026-08-12 11:24:06,,1007,1
5649,u_0165,s_01153,session_start,2026-08-06 11:21:00,,,
5650,u_0165,s_01153,search,2026-08-06 11:21:13,,,
5651,u_0165,s_01153,api_request,2026-08-06 11:21:17,,3178,1
5652,u_0165,s_01153,view_movie_card,2026-08-06 11:21:35,m_0054,,
5653,u_0165,s_01153,view_movie_card,2026-08-06 11:21:51,m_0109,,
5654,u_0165,s_01153,add_favorite,2026-08-06 11:21:59,m_0109,,
5655,u_0165,s_01153,view_movie_card,2026-08-06 11:21:38,m_0500,,
5656,u_0165,s_01153,view_movie_card,2026-08-06 11:22:05,m_0428,,
5657,u_0571,s_01154,session_start,2026-08-30 21:31:00,,,
5658,u_0571,s_01154,search,2026-08-30 21:31:08,,,
5659,u_0571,s_01154,api_request,2026-08-30 21:31:10,,1931,1
5660,u_0004,s_01155,session_start,2026-08-02 16:12:00,,,
5661,u_0004,s_01155,search,2026-08-02 16:12:02,,,
5662,u_0004,s_01155,api_request,2026-08-02 16:12:07,,3074,1
5663,u_0004,s_01155,view_movie_card,2026-08-02 16:12:26,m_0044,,
5664,u_0004,s_01155,add_favorite,2026-08-02 16:12:28,m_0044,,
5665,u_0004,s_01155,view_movie_card,2026-08-02 16:12:23,m_0304,,
5666,u_0004,s_01155,add_favorite,2026-08-02 16:12:31,m_0304,,
5667,u_0004,s_01155,view_movie_card,2026-08-02 16:12:52,m_0062,,
5668,u_0004,s_01155,view_movie_card,2026-08-02 16:12:31,m_0403,,
5669,u_0550,s_01156,session_start,2026-08-11 12:19:00,,,
5670,u_0550,s_01156,search,2026-08-11 12:19:06,,,
5671,u_0550,s_01156,api_request,2026-08-11 12:19:06,,749,1
5672,u_0265,s_01157,session_start,2026-08-22 11:44:00,,,
5673,u_0265,s_01157,search,2026-08-22 11:44:04,,,
5674,u_0265,s_01157,api_request,2026-08-22 11:44:06,,3675,1
5675,u_0511,s_01158,session_start,2026-08-17 14:04:00,,,
5676,u_0511,s_01158,search,2026-08-17 14:04:06,,,
5677,u_0511,s_01158,api_request,2026-08-17 14:04:09,,5335,0
5678,u_0511,s_01158,error_shown,2026-08-17 14:04:09,,,
5679,u_0096,s_01159,session_start,2026-08-11 11:45:00,,,
5680,u_0096,s_01159,search,2026-08-11 11:45:10,,,
5681,u_0096,s_01159,api_request,2026-08-11 11:45:15,,1120,1
5682,u_0096,s_01159,random_pick,2026-08-11 11:45:18,,,
5683,u_0096,s_01159,view_movie_card,2026-08-11 11:45:30,m_0455,,
5684,u_0096,s_01159,add_favorite,2026-08-11 11:45:34,m_0455,,
5685,u_0238,s_01160,session_start,2026-08-19 21:05:00,,,
5686,u_0238,s_01160,search,2026-08-19 21:05:06,,,
5687,u_0238,s_01160,api_request,2026-08-19 21:05:10,,952,1
5688,u_0892,s_01161,session_start,2026-08-18 23:36:00,,,
5689,u_0892,s_01161,search,2026-08-18 23:36:06,,,
5690,u_0892,s_01161,api_request,2026-08-18 23:36:10,,1122,1
5691,u_0320,s_01162,session_start,2026-08-25 23:02:00,,,
5692,u_0342,s_01163,session_start,2026-08-14 10:42:00,,,
5693,u_0342,s_01163,search,2026-08-14 10:42:02,,,
5694,u_0342,s_01163,api_request,2026-08-14 10:42:03,,5119,1
5695,u_0342,s_01163,random_pick,2026-08-14 10:42:06,,,
5696,u_0342,s_01163,view_movie_card,2026-08-14 10:42:20,m_0278,,
5697,u_0342,s_01163,add_favorite,2026-08-14 10:42:23,m_0278,,
5698,u_0342,s_01163,view_movie_card,2026-08-14 10:42:27,m_0042,,
5699,u_0342,s_01163,view_movie_card,2026-08-14 10:42:33,m_0333,,
5700,u_0342,s_01163,view_movie_card,2026-08-14 10:42:35,m_0323,,
5701,u_0726,s_01164,session_start,2026-08-16 12:46:00,,,
5702,u_0726,s_01164,search,2026-08-16 12:46:13,,,
5703,u_0726,s_01164,api_request,2026-08-16 12:46:18,,3641,1
5704,u_0726,s_01164,random_pick,2026-08-16 12:46:20,,,
5705,u_0726,s_01164,view_movie_card,2026-08-16 12:46:38,m_0281,,
5706,u_0726,s_01164,view_movie_card,2026-08-16 12:46:54,m_0109,,
5707,u_0541,s_01165,session_start,2026-08-13 12:52:00,,,
5708,u_0541,s_01165,search,2026-08-13 12:52:04,,,
5709,u_0541,s_01165,api_request,2026-08-13 12:52:07,,3671,1
5710,u_0632,s_01166,session_start,2026-08-10 13:15:00,,,
5711,u_0632,s_01166,search,2026-08-10 13:15:03,,,
5712,u_0632,s_01166,api_request,2026-08-10 13:15:08,,4376,1
5713,u_0632,s_01166,view_movie_card,2026-08-10 13:15:21,m_0354,,
5714,u_0632,s_01166,add_favorite,2026-08-10 13:15:24,m_0354,,
5715,u_0123,s_01167,session_start,2026-08-27 19:37:00,,,
5716,u_0042,s_01168,session_start,2026-08-08 11:45:00,,,
5717,u_0042,s_01168,search,2026-08-08 11:45:05,,,
5718,u_0042,s_01168,api_request,2026-08-08 11:45:05,,3533,1
5719,u_0042,s_01168,view_movie_card,2026-08-08 11:45:10,m_0334,,
5720,u_0042,s_01168,add_favorite,2026-08-08 11:45:12,m_0334,,
5721,u_0424,s_01169,session_start,2026-08-27 20:00:00,,,
5722,u_0424,s_01169,search,2026-08-27 20:00:05,,,
5723,u_0424,s_01169,api_request,2026-08-27 20:00:08,,1309,1
5724,u_0676,s_01170,session_start,2026-08-11 15:24:00,,,
5725,u_0676,s_01170,search,2026-08-11 15:24:06,,,
5726,u_0676,s_01170,api_request,2026-08-11 15:24:09,,1495,1
5727,u_0676,s_01170,view_movie_card,2026-08-11 15:24:21,m_0251,,
5728,u_0676,s_01170,view_movie_card,2026-08-11 15:24:35,m_0224,,
5729,u_0676,s_01170,add_favorite,2026-08-11 15:24:36,m_0224,,
5730,u_0063,s_01171,session_start,2026-08-14 16:10:00,,,
5731,u_0063,s_01171,search,2026-08-14 16:10:15,,,
5732,u_0063,s_01171,api_request,2026-08-14 16:10:15,,4594,1
5733,u_0063,s_01171,view_movie_card,2026-08-14 16:10:24,m_0146,,
5734,u_0063,s_01171,view_movie_card,2026-08-14 16:10:51,m_0394,,
5735,u_0063,s_01171,add_favorite,2026-08-14 16:10:53,m_0394,,
5736,u_0311,s_01172,session_start,2026-08-19 16:22:00,,,
5737,u_0311,s_01172,search,2026-08-19 16:22:09,,,
